Month_year,US,Europe,Asia,RoW
Jan_2012,1097,258,172,52
Feb_2012,1087,403,191,55
Mar_2012,1065,555,228,35
Apr_2012,1047,195,315,32
May_2012,991,579,320,18
Jun_2012,1110,335,340,54
Jul_2012,1138,338,293,50
Aug_2012,1267,518,365,51
Sep_2012,1090,432,415,35
Oct_2012,1271,528,311,44
Nov_2012,1225,506,147,18
Dec_2012,1101,362,402,18
Jan_2013,1285,529,357,14
Feb_2013,1265,550,244,14
Mar_2013,1286,640,362,36
Apr_2013,1150,289,300,14
May_2013,1105,477,234,65
Jun_2013,1247,520,271,54
Jul_2013,965,570,480,51
Aug_2013,939,426,306,69
Sep_2013,1004,305,495,42
Oct_2013,1020,341,111,14
Nov_2013,956,469,217,61
Dec_2013,1127,442,403,14
Jan_2014,824,319,423,50
Feb_2014,888,434,201,29
Mar_2014,862,314,197,30
Apr_2014,814,292,391,30
May_2014,867,474,296,34
Jun_2014,800,322,259,55
Jul_2014,838,293,162,30
Aug_2014,1038,500,409,32
Sep_2014,840,361,204,42
Oct_2014,890,362,173,26
Nov_2014,906,294,131,24
Dec_2014,898,284,101,42
Jan_2015,1226,568,255,12
Feb_2015,1050,626,321,33
Mar_2015,1111,412,321,48
Apr_2015,1164,493,207,33
May_2015,1284,472,408,39
Jun_2015,1107,493,50,49
Jul_2015,1175,402,372,12
Aug_2015,1067,380,377,34
Sep_2015,1079,549,337,35
Oct_2015,1110,564,220,33
Nov_2015,1196,529,422,52
Dec_2015,1339,551,229,32
Jan_2016,1187,556,318,27
Feb_2016,973,770,160,28
Mar_2016,1230,411,232,28
Apr_2016,1045,534,484,47
May_2016,1226,564,425,42
Jun_2016,1212,492,320,28
Jul_2016,1188,459,147,28
Aug_2016,1303,451,462,28
Sep_2016,1180,612,407,28
Oct_2016,1195,523,234,28
Nov_2016,1276,659,232,66
Dec_2016,1345,659,348,37
Jan_2017,1211,472,421,30
Feb_2017,1232,557,347,49
Mar_2017,1159,710,204,40
Apr_2017,1104,560,504,39
May_2017,1161,787,323,42
Jun_2017,1348,597,282,48
Jul_2017,1125,491,273,39
Aug_2017,1268,562,383,39
Sep_2017,1302,652,486,39
Oct_2017,1288,513,284,39
Nov_2017,1295,498,540,28
Dec_2017,1137,712,493,51
Jan_2018,1002,670,572,65
Feb_2018,994,684,509,47
Mar_2018,1029,525,370,44
Apr_2018,1111,657,266,58
May_2018,807,596,500,30
Jun_2018,1031,471,334,54
Jul_2018,900,603,599,34
Aug_2018,1039,690,363,41
Sep_2018,849,759,580,30
Oct_2018,1106,582,279,30
Nov_2018,780,664,492,30
Dec_2018,842,481,364,67
Jan_2019,840,511,546,60
Feb_2019,815,706,573,36
Mar_2019,778,520,773,42
Apr_2019,788,745,679,22
May_2019,937,709,744,34
Jun_2019,903,752,804,42
Jul_2019,960,661,645,66
Aug_2019,692,625,515,69
Sep_2019,972,641,663,40
Oct_2019,829,651,700,22
Nov_2019,911,717,759,34
Dec_2019,775,693,490,42
Jan_2020,713,538,714,28
Feb_2020,594,666,801,28
Mar_2020,821,578,848,36
Apr_2020,917,645,720,43
May_2020,627,715,739,68
Jun_2020,719,721,709,28
Jul_2020,777,683,850,28
Aug_2020,817,872,817,36
Sep_2020,916,785,848,59
Oct_2020,779,560,818,35
Nov_2020,945,612,804,34
Dec_2020,876,625,833,75
